epoch,cumulative_reward,success_rate,mean_loss
477,-240.0,0.0,0.013716117
478,-240.0,0.0,0.010354864
479,-240.0,0.0,0.011060335
480,-240.0,0.0,0.01211852
481,-240.0,0.0,0.011043354
482,-240.0,0.0,0.011661694
483,-240.0,0.0,0.016033877
484,-240.0,0.0,0.016154064
485,-240.0,0.0,0.012238862
486,-240.0,0.0,0.010337385
487,-240.0,0.0,0.011453015
488,-240.0,0.0,0.012787369
489,-240.0,0.0,0.00968958
490,-240.0,0.0,0.01102889
491,-240.0,0.0,0.013622453
492,-240.0,0.0,0.014894223
493,-240.0,0.0,0.013120127
494,-240.0,0.0,0.012500867
495,-240.0,0.0,0.012077732
496,-240.0,0.0,0.013935807
497,-240.0,0.0,0.011177234
498,-240.0,0.0,0.012155004
499,-240.0,0.0,0.0109302895
